timestep,Demand,Demand AC,Demand DC,Demand shortage AC,Demand shortage DC,PV generation,PV generation DC,Wind generation,Excess generation,Storage SOC,Genset generation,Grid availability
2019-01-01 00:00:00,1182.7044660647146,1182.7044660647146,0.0,-0.0,-0.0,0.0,0.0,1801.6491,855.48557,0,236.54089,0
2019-01-01 01:00:00,1161.5024374446925,1161.5024374446925,0.0,-0.0,-0.0,0.0,0.0,1887.5639,958.36199,0,232.30049,0
2019-01-01 02:00:00,1117.971702355275,1117.971702355275,0.0,-0.0,-0.0,0.0,0.0,1978.5325,1084.1552,0,223.59434,0
2019-01-01 03:00:00,1082.4301374705033,1082.4301374705033,0.0,-0.0,-0.0,0.0,0.0,2069.5012,1203.557,0,216.48603,0
2019-01-01 04:00:00,1059.3844541878707,1059.3844541878707,0.0,-0.0,-0.0,0.0,0.0,2160.4698,1312.9622,0,211.87689,0
2019-01-01 05:00:00,1056.7213974529886,1056.7213974529886,0.0,-0.0,-0.0,0.0,0.0,2246.3846,1401.0074,0,211.34428,0
2019-01-01 06:00:00,1068.602727500924,1068.602727500924,0.0,-0.0,-0.0,0.0,0.0,2337.3532,1482.471,0,213.72055,0
2019-01-01 07:00:00,1099.125454693033,1099.125454693033,0.0,-0.0,-0.0,0.0,0.0,2427.491,1548.1906,0,219.82509,0
2019-01-01 08:00:00,1130.6724344754816,1130.6724344754816,0.0,-0.0,-0.0,6.9815475,6.9815475,1660.1424,762.58603,0,226.13449,0
2019-01-01 09:00:00,1166.213999360253,1166.213999360253,0.0,-0.0,-0.0,125.66786,125.66786,1786.4877,979.18437,0,233.2428,0
2019-01-01 10:00:00,1230.537062033557,1230.537062033557,0.0,-0.0,-0.0,69.815475,69.815475,1912.833,998.21882,0,246.10741,0
2019-01-01 11:00:00,1283.4909209540951,1283.4909209540951,0.0,-0.0,-0.0,146.6125,146.6125,2034.1245,1153.9442,0,256.69818,0
2019-01-01 12:00:00,1319.2373363569345,1319.2373363569345,0.0,-0.0,-0.0,139.63095,139.63095,1897.6716,981.91265,0,263.84747,0
2019-01-01 13:00:00,1330.913815886802,1330.913815886802,0.0,-0.0,-0.0,129.15863,129.15863,1761.2187,825.64623,0,266.18276,0
2019-01-01 14:00:00,1334.8059757300914,1334.8059757300914,0.0,-0.0,-0.0,136.14018,136.14018,1624.7657,693.06115,0,266.9612,0
2019-01-01 15:00:00,1337.6738829830413,1337.6738829830413,0.0,-0.0,-0.0,48.870833,48.870833,1023.2583,1.9900736,0,267.53478,0
2019-01-01 16:00:00,1377.517308747237,1377.517308747237,0.0,-0.0,-0.0,0.0,0.0,577.89987,0.0,0,799.61744,0
2019-01-01 17:00:00,1464.1690778899365,1464.1690778899365,0.0,-0.0,-0.0,0.0,0.0,294.22875,0.0,0,1169.9403,0
2019-01-01 18:00:00,1465.1933304802758,1465.1933304802758,0.0,-0.0,-0.0,0.0,0.0,268.26739,0.0,0,1196.9259,0
2019-01-01 19:00:00,1440.2015672759987,1440.2015672759987,0.0,-0.0,-0.0,0.0,0.0,240.57527,0.0,0,1199.6263,0
2019-01-01 20:00:00,1403.3284740237857,1403.3284740237857,0.0,-0.0,-0.0,0.0,0.0,212.88315,0.0,0,1190.4453,0
2019-01-01 21:00:00,1345.2533521515513,1345.2533521515513,0.0,-0.0,-0.0,0.0,0.0,179.79107,0.0,0,1165.4623,0
2019-01-01 22:00:00,1281.7496915505187,1281.7496915505187,0.0,-0.0,-0.0,0.0,0.0,148.67205,0.0,0,1133.0776,0
2019-01-01 23:00:00,1205.5452988292795,1205.5452988292795,0.0,-0.0,-0.0,0.0,0.0,116.47997,0.0,0,1089.0653,0
2019-01-02 00:00:00,1139.4810067523988,1139.4810067523988,0.0,-0.0,-0.0,0.0,0.0,145.45285,0.0,0,994.02816,0
2019-01-02 01:00:00,1097.1793747713887,1097.1793747713887,0.0,-0.0,-0.0,0.0,0.0,174.42572,0.0,0,922.75365,0
2019-01-02 02:00:00,1074.6458177839252,1074.6458177839252,0.0,-0.0,-0.0,0.0,0.0,202.32553,0.0,0,872.32029,0
2019-01-02 03:00:00,1065.734820247974,1065.734820247974,0.0,-0.0,-0.0,0.0,0.0,429.47012,0.0,0,636.2647,0
2019-01-02 04:00:00,1077.2064492597733,1077.2064492597733,0.0,-0.0,-0.0,0.0,0.0,765.54858,0.0,0,311.65787,0
2019-01-02 05:00:00,1125.1414704876495,1125.1414704876495,0.0,-0.0,-0.0,0.0,0.0,1241.5761,341.4629,0,225.02829,0
2019-01-02 06:00:00,1243.1353688947295,1243.1353688947295,0.0,-0.0,-0.0,0.0,0.0,1039.7352,45.226862,0,248.62707,0
2019-01-02 07:00:00,1407.6303349032107,1407.6303349032107,0.0,-0.0,-0.0,0.0,0.0,858.5941,0.0,0,549.03624,0
2019-01-02 08:00:00,1547.850514520652,1547.850514520652,0.0,-0.0,-0.0,13.963095,13.963095,699.0875,0.0,0,834.79992,0
2019-01-02 09:00:00,1612.3784277120235,1612.3784277120235,0.0,-0.0,-0.0,223.40952,223.40952,765.54858,0.0,0,623.42033,0
2019-01-02 10:00:00,1633.8877321091477,1633.8877321091477,0.0,-0.0,-0.0,279.2619,279.2619,835.33272,0.0,0,519.29311,0
2019-01-02 11:00:00,1629.6882964887568,1629.6882964887568,0.0,-0.0,-0.0,296.71577,296.71577,905.11685,0.0,0,427.85567,0
2019-01-02 12:00:00,1620.1627473986018,1620.1627473986018,0.0,-0.0,-0.0,377.00357,377.00357,725.67193,0.0,0,517.48725,0
2019-01-02 13:00:00,1627.0252397538748,1627.0252397538748,0.0,-0.0,-0.0,167.55714,167.55714,568.62301,0.0,0,890.84509,0
2019-01-02 14:00:00,1625.4888608683661,1625.4888608683661,0.0,-0.0,-0.0,167.55714,167.55714,445.70463,0.0,0,1012.2271,0
2019-01-02 15:00:00,1631.9416521875032,1631.9416521875032,0.0,-0.0,-0.0,136.14018,136.14018,397.00112,0.0,0,1098.8004,0
2019-01-02 16:00:00,1672.2972042468693,1672.2972042468693,0.0,-0.0,-0.0,0.0,0.0,356.53601,0.0,0,1315.7612,0
2019-01-02 17:00:00,1776.7709684614708,1776.7709684614708,0.0,-0.0,-0.0,0.0,0.0,321.92086,0.0,0,1454.8501,0
2019-01-02 18:00:00,1709.1702974990817,1709.1702974990817,0.0,-0.0,-0.0,0.0,0.0,308.0748,0.0,0,1401.0955,0
2019-01-02 19:00:00,1651.6073019220162,1651.6073019220162,0.0,-0.0,-0.0,0.0,0.0,295.9595,0.0,0,1355.6478,0
2019-01-02 20:00:00,1580.933873188609,1580.933873188609,0.0,-0.0,-0.0,0.0,0.0,282.11344,0.0,0,1298.8204,0
2019-01-02 21:00:00,1494.5893798230115,1494.5893798230115,0.0,-0.0,-0.0,0.0,0.0,259.6136,0.0,0,1234.9758,0
2019-01-02 22:00:00,1399.6411646985646,1399.6411646985646,0.0,-0.0,-0.0,0.0,0.0,237.11375,0.0,0,1162.5274,0
2019-01-02 23:00:00,1313.5015218510348,1313.5015218510348,0.0,-0.0,-0.0,0.0,0.0,212.88315,0.0,0,1100.6184,0
2019-01-03 00:00:00,1232.3807166961678,1232.3807166961678,0.0,-0.0,-0.0,0.0,0.0,175.49879,0.0,0,1056.8819,0
2019-01-03 01:00:00,1174.8177211191025,1174.8177211191025,0.0,-0.0,-0.0,0.0,0.0,140.0875,0.0,0,1034.7302,0
2019-01-03 02:00:00,1143.7828676318236,1143.7828676318236,0.0,-0.0,-0.0,0.0,0.0,104.6762,0.0,0,1039.1067,0
2019-01-03 03:00:00,1130.2627334393455,1130.2627334393455,0.0,-0.0,-0.0,0.0,0.0,93.149359,0.0,0,1037.1134,0
2019-01-03 04:00:00,1138.5591794210934,1138.5591794210934,0.0,-0.0,-0.0,0.0,0.0,83.94173,0.0,0,1054.6174,0
2019-01-03 05:00:00,1180.0414093298325,1180.0414093298325,0.0,-0.0,-0.0,0.0,0.0,74.076414,0.0,0,1105.965,0
2019-01-03 06:00:00,1296.0892278152678,1296.0892278152678,0.0,-0.0,-0.0,0.0,0.0,79.337916,0.0,0,1216.7513,0
2019-01-03 07:00:00,1468.2660882512935,1468.2660882512935,0.0,-0.0,-0.0,0.0,0.0,85.257106,0.0,0,1383.009,0
2019-01-03 08:00:00,1610.432347790379,1610.432347790379,0.0,-0.0,-0.0,10.472321,10.472321,90.518608,0.0,0,1509.4414,0
2019-01-03 09:00:00,1672.3996295059028,1672.3996295059028,0.0,-0.0,-0.0,76.797023,76.797023,162.62196,0.0,0,1432.9806,0
2019-01-03 10:00:00,1691.3483024271786,1691.3483024271786,0.0,-0.0,-0.0,202.46488,202.46488,263.07511,0.0,0,1225.8083,0
2019-01-03 11:00:00,1702.9223566980122,1702.9223566980122,0.0,-0.0,-0.0,230.39107,230.39107,394.6819,0.0,0,1077.8494,0
2019-01-03 12:00:00,1710.0921248303866,1710.0921248303866,0.0,-0.0,-0.0,268.78958,268.78958,392.36269,0.0,0,1048.9399,0
2019-01-03 13:00:00,1708.8630217219795,1708.8630217219795,0.0,-0.0,-0.0,240.86339,240.86339,392.36269,0.0,0,1075.6369,0
2019-01-03 14:00:00,1711.0139521616925,1711.0139521616925,0.0,-0.0,-0.0,143.12172,143.12172,390.04347,0.0,0,1177.8488,0
2019-01-03 15:00:00,1706.712091282267,1706.712091282267,0.0,-0.0,-0.0,122.17708,122.17708,424.83169,0.0,0,1159.7033,0
2019-01-03 16:00:00,1741.2294035766993,1741.2294035766993,0.0,-0.0,-0.0,0.0,0.0,459.61992,0.0,0,1281.6095,0
2019-01-03 17:00:00,1811.6979817920387,1811.6979817920387,0.0,-0.0,-0.0,0.0,0.0,492.08892,0.0,0,1319.6091,0
2019-01-03 18:00:00,1724.5340863541699,1724.5340863541699,0.0,-0.0,-0.0,0.0,0.0,547.75008,0.0,0,1176.784,0
2019-01-03 19:00:00,1664.6153098193247,1664.6153098193247,0.0,-0.0,-0.0,0.0,0.0,601.09202,0.0,0,1063.5233,0
2019-01-03 20:00:00,1588.3084918390516,1588.3084918390516,0.0,-0.0,-0.0,0.0,0.0,675.82612,0.0,0,912.48237,0
2019-01-03 21:00:00,1500.4276195879452,1500.4276195879452,0.0,-0.0,-0.0,0.0,0.0,735.64109,0.0,0,764.78653,0
2019-01-03 22:00:00,1402.201796174413,1402.201796174413,0.0,-0.0,-0.0,0.0,0.0,798.77912,0.0,0,603.42267,0
2019-01-03 23:00:00,1313.9112228871707,1313.9112228871707,0.0,-0.0,-0.0,0.0,0.0,861.91715,0.0,0,451.99407,0
2019-01-04 00:00:00,1233.5073945455408,1233.5073945455408,0.0,-0.0,-0.0,0.0,0.0,871.88631,0.0,0,361.62108,0
2019-01-04 01:00:00,1180.6559608840364,1180.6559608840364,0.0,-0.0,-0.0,0.0,0.0,881.85547,0.0,0,298.80049,0
2019-01-04 02:00:00,1146.7532001438071,1146.7532001438071,0.0,-0.0,-0.0,0.0,0.0,888.50158,0.0,0,258.25162,0
2019-01-04 03:00:00,1132.618514397126,1132.618514397126,0.0,-0.0,-0.0,0.0,0.0,928.37823,22.283419,0,226.5237,0
2019-01-04 04:00:00,1136.3058237223472,1136.3058237223472,0.0,-0.0,-0.0,0.0,0.0,969.70872,60.664057,0,227.26116,0
2019-01-04 05:00:00,1178.7098809623915,1178.7098809623915,0.0,-0.0,-0.0,0.0,0.0,1019.1391,76.17124,0,235.74198,0
2019-01-04 06:00:00,1295.577101520098,1295.577101520098,0.0,-0.0,-0.0,0.0,0.0,1010.9007,0.0,0,284.67636,0
2019-01-04 07:00:00,1462.9399747815294,1462.9399747815294,0.0,-0.0,-0.0,0.0,0.0,1002.6623,0.0,0,460.27764,0
2019-01-04 08:00:00,1612.173577193956,1612.173577193956,0.0,-0.0,-0.0,13.963095,13.963095,994.42393,0.0,0,603.78655,0
2019-01-04 09:00:00,1677.3160419395315,1677.3160419395315,0.0,-0.0,-0.0,174.53869,174.53869,1019.1391,0.0,0,483.63821,0
2019-01-04 10:00:00,1695.9574390837054,1695.9574390837054,0.0,-0.0,-0.0,296.71577,296.71577,1043.8544,0.0,0,355.38731,0
2019-01-04 11:00:00,1692.7822560536536,1692.7822560536536,0.0,-0.0,-0.0,303.69732,303.69732,1068.5696,18.041087,0,338.55645,0
2019-01-04 12:00:00,1682.3348796321939,1682.3348796321939,0.0,-0.0,-0.0,153.59405,153.59405,1080.9272,0.0,0,447.81365,0
2019-01-04 13:00:00,1677.828168234701,1677.828168234701,0.0,-0.0,-0.0,136.14018,136.14018,1089.1656,0.0,0,452.5224,0
2019-01-04 14:00:00,1676.2917893491915,1676.2917893491915,0.0,-0.0,-0.0,115.19553,115.19553,1097.404,0.0,0,463.69226,0
2019-01-04 15:00:00,1679.7742481563453,1679.7742481563453,0.0,-0.0,-0.0,48.870833,48.870833,965.58951,0.0,0,665.3139,0
2019-01-04 16:00:00,1712.243055270099,1712.243055270099,0.0,-0.0,-0.0,0.0,0.0,851.94799,0.0,0,860.29507,0
2019-01-04 17:00:00,1808.7276492800552,1808.7276492800552,0.0,-0.0,-0.0,0.0,0.0,742.2872,0.0,0,1066.4404,0
2019-01-04 18:00:00,1735.8008648479015,1735.8008648479015,0.0,-0.0,-0.0,0.0,0.0,788.80996,0.0,0,946.99091,0
2019-01-04 19:00:00,1676.3942146082256,1676.3942146082256,0.0,-0.0,-0.0,0.0,0.0,832.00966,0.0,0,844.38455,0
2019-01-04 20:00:00,1598.5510177424442,1598.5510177424442,0.0,-0.0,-0.0,0.0,0.0,875.20937,0.0,0,723.34165,0
2019-01-04 21:00:00,1506.8804109070823,1506.8804109070823,0.0,-0.0,-0.0,0.0,0.0,841.97882,0.0,0,664.90159,0
2019-01-04 22:00:00,1407.3230591261088,1407.3230591261088,0.0,-0.0,-0.0,0.0,0.0,805.42523,0.0,0,601.89783,0
2019-01-04 23:00:00,1325.178001380902,1325.178001380902,0.0,-0.0,-0.0,0.0,0.0,772.19469,0.0,0,552.98331,0
2019-01-05 00:00:00,1247.84693081029,1247.84693081029,0.0,-0.0,-0.0,0.0,0.0,655.8878,0.0,0,591.95913,0
2019-01-05 01:00:00,1192.8445667090732,1192.8445667090732,0.0,-0.0,-0.0,0.0,0.0,561.66537,0.0,0,631.1792,0
2019-01-05 02:00:00,1162.2194142579299,1162.2194142579299,0.0,-0.0,-0.0,0.0,0.0,480.49285,0.0,0,681.72656,0
2019-01-05 03:00:00,1146.8556254028413,1146.8556254028413,0.0,-0.0,-0.0,0.0,0.0,443.38541,0.0,0,703.47021,0
2019-01-05 04:00:00,1156.3811744929965,1156.3811744929965,0.0,-0.0,-0.0,0.0,0.0,406.27798,0.0,0,750.1032,0
2019-01-05 05:00:00,1201.7555642450243,1201.7555642450243,0.0,-0.0,-0.0,0.0,0.0,373.84358,0.0,0,827.91198,0
2019-01-05 06:00:00,1321.9003930918166,1321.9003930918166,0.0,-0.0,-0.0,0.0,0.0,359.99752,0.0,0,961.90287,0
2019-01-05 07:00:00,1494.6918050820457,1494.6918050820457,0.0,-0.0,-0.0,0.0,0.0,344.42071,0.0,0,1150.2711,0
2019-01-05 08:00:00,1640.7502244644204,1640.7502244644204,0.0,-0.0,-0.0,17.453869,17.453869,330.57465,0.0,0,1292.7217,0
2019-01-05 09:00:00,1686.94401628872,1686.94401628872,0.0,-0.0,-0.0,261.80803,261.80803,340.95919,0.0,0,1084.1768,0
2019-01-05 10:00:00,1688.275544656161,1688.275544656161,0.0,-0.0,-0.0,328.13273,328.13273,353.07449,0.0,0,1007.0683,0
2019-01-05 11:00:00,1662.5668046386463,1662.5668046386463,0.0,-0.0,-0.0,457.29136,457.29136,363.45904,0.0,0,841.8164,0
2019-01-05 12:00:00,1627.94706708518,1627.94706708518,0.0,-0.0,-0.0,425.8744,425.8744,387.72426,0.0,0,814.34841,0
2019-01-05 13:00:00,1621.8015515431446,1621.8015515431446,0.0,-0.0,-0.0,418.89285,418.89285,415.55483,0.0,0,787.35386,0
2019-01-05 14:00:00,1617.6021159227537,1617.6021159227537,0.0,-0.0,-0.0,429.36517,429.36517,445.70463,0.0,0,742.53231,0
2019-01-05 15:00:00,1636.4483635849958,1636.4483635849958,0.0,-0.0,-0.0,150.10327,150.10327,448.02384,0.0,0,1038.3212,0
2019-01-05 16:00:00,1681.8227533370239,1681.8227533370239,0.0,-0.0,-0.0,0.0,0.0,450.34306,0.0,0,1231.4797,0
2019-01-05 17:00:00,1790.7008036900845,1790.7008036900845,0.0,-0.0,-0.0,0.0,0.0,454.98149,0.0,0,1335.7193,0
2019-01-05 18:00:00,1746.1458160103282,1746.1458160103282,0.0,-0.0,-0.0,0.0,0.0,461.93913,0.0,0,1284.2067,0
2019-01-05 19:00:00,1690.9386013910428,1690.9386013910428,0.0,-0.0,-0.0,0.0,0.0,468.89678,0.0,0,1222.0418,0
2019-01-05 20:00:00,1618.1142422179234,1618.1142422179234,0.0,-0.0,-0.0,0.0,0.0,475.85442,0.0,0,1142.2598,0
2019-01-05 21:00:00,1528.6969910813082,1528.6969910813082,0.0,-0.0,-0.0,0.0,0.0,494.40814,0.0,0,1034.2889,0
2019-01-05 22:00:00,1424.1208016076723,1424.1208016076723,0.0,-0.0,-0.0,0.0,0.0,510.64264,0.0,0,913.47816,0
2019-01-05 23:00:00,1337.4690324649732,1337.4690324649732,0.0,-0.0,-0.0,0.0,0.0,526.87715,0.0,0,810.59189,0
2019-01-06 00:00:00,1256.6555030872073,1256.6555030872073,0.0,-0.0,-0.0,0.0,0.0,517.60029,0.0,0,739.05522,0
2019-01-06 01:00:00,1205.2380230521778,1205.2380230521778,0.0,-0.0,-0.0,0.0,0.0,506.00421,0.0,0,699.23381,0
2019-01-06 02:00:00,1176.968651558815,1176.968651558815,0.0,-0.0,-0.0,0.0,0.0,496.72735,0.0,0,680.2413,0
2019-01-06 03:00:00,1165.906723583151,1165.906723583151,0.0,-0.0,-0.0,0.0,0.0,436.42777,0.0,0,729.47896,0
2019-01-06 04:00:00,1171.7449633480849,1171.7449633480849,0.0,-0.0,-0.0,0.0,0.0,377.3051,0.0,0,794.43987,0
2019-01-06 05:00:00,1216.4023762868756,1216.4023762868756,0.0,-0.0,-0.0,0.0,0.0,332.30541,0.0,0,884.09697,0
2019-01-06 06:00:00,1329.7871380374286,1329.7871380374286,0.0,-0.0,-0.0,0.0,0.0,316.72859,0.0,0,1013.0585,0
2019-01-06 07:00:00,1499.608217515674,1499.608217515674,0.0,-0.0,-0.0,0.0,0.0,299.42102,0.0,0,1200.1872,0
2019-01-06 08:00:00,1643.3108559402688,1643.3108559402688,0.0,-0.0,-0.0,17.453869,17.453869,282.11344,0.0,0,1343.7435,0
2019-01-06 09:00:00,1702.1029546257407,1702.1029546257407,0.0,-0.0,-0.0,202.46488,202.46488,351.34374,0.0,0,1148.2943,0
2019-01-06 10:00:00,1707.5314933545385,1707.5314933545385,0.0,-0.0,-0.0,268.78958,268.78958,434.10855,0.0,0,1004.6334,0
2019-01-06 11:00:00,1697.0841169330786,1697.0841169330786,0.0,-0.0,-0.0,335.11428,335.11428,524.55793,0.0,0,837.4119,0
2019-01-06 12:00:00,1668.40504440358,1668.40504440358,0.0,-0.0,-0.0,408.42053,408.42053,573.26144,0.0,0,686.72307,0
2019-01-06 13:00:00,1656.3188638375768,1656.3188638375768,0.0,-0.0,-0.0,352.56815,352.56815,625.98031,0.0,0,677.7704,0
2019-01-06 14:00:00,1652.7339797713894,1652.7339797713894,0.0,-0.0,-0.0,212.9372,212.9372,699.0875,0.0,0,740.70928,0
2019-01-06 15:00:00,1664.0007582651215,1664.0007582651215,0.0,-0.0,-0.0,83.778571,83.778571,748.93331,0.0,0,831.28888,0
2019-01-06 16:00:00,1697.3913927101805,1697.3913927101805,0.0,-0.0,-0.0,0.0,0.0,802.10218,0.0,0,895.28922,0
2019-01-06 17:00:00,1801.9675821838161,1801.9675821838161,0.0,-0.0,-0.0,0.0,0.0,851.94799,0.0,0,950.0196,0
2019-01-06 18:00:00,1743.9948855706152,1743.9948855706152,0.0,-0.0,-0.0,0.0,0.0,911.76296,0.0,0,832.23193,0
2019-01-06 19:00:00,1678.1354440118023,1678.1354440118023,0.0,-0.0,-0.0,0.0,0.0,973.82792,0.0,0,704.30753,0
2019-01-06 20:00:00,1594.658857899155,1594.658857899155,0.0,-0.0,-0.0,0.0,0.0,1047.9736,0.0,0,546.6853,0
2019-01-06 21:00:00,1492.1311736061978,1492.1311736061978,0.0,-0.0,-0.0,0.0,0.0,1183.9072,0.0,0,308.22393,0
2019-01-06 22:00:00,1407.1182086080407,1407.1182086080407,0.0,-0.0,-0.0,0.0,0.0,1323.9601,198.26556,0,281.42364,0
2019-01-06 23:00:00,1331.938068477141,1331.938068477141,0.0,-0.0,-0.0,0.0,0.0,1488.3128,422.76239,0,266.38761,0
2019-01-07 00:00:00,1259.0112840449879,1259.0112840449879,0.0,-0.0,-0.0,0.0,0.0,1307.4833,300.27429,0,251.80226,0
2019-01-07 01:00:00,1199.707059064346,1199.707059064346,0.0,-0.0,-0.0,0.0,0.0,1155.0728,195.30718,0,239.94141,0
2019-01-07 02:00:00,1167.545527727694,1167.545527727694,0.0,-0.0,-0.0,0.0,0.0,1002.6623,68.625913,0,233.50911,0
2019-01-07 03:00:00,1150.6453599870963,1150.6453599870963,0.0,-0.0,-0.0,0.0,0.0,748.93331,0.0,0,401.71205,0
2019-01-07 04:00:00,1143.6804423727895,1143.6804423727895,0.0,-0.0,-0.0,0.0,0.0,540.79243,0.0,0,602.88801,0
2019-01-07 05:00:00,1154.230244053284,1154.230244053284,0.0,-0.0,-0.0,0.0,0.0,373.84358,0.0,0,780.38666,0
2019-01-07 06:00:00,1196.8391518113958,1196.8391518113958,0.0,-0.0,-0.0,0.0,0.0,314.99783,0.0,0,881.84132,0
2019-01-07 07:00:00,1275.3993254904153,1275.3993254904153,0.0,-0.0,-0.0,0.0,0.0,257.88284,0.0,0,1017.5165,0
2019-01-07 08:00:00,1386.428306283188,1386.428306283188,0.0,-0.0,-0.0,10.472321,10.472321,202.32553,0.0,0,1173.6305,0
2019-01-07 09:00:00,1486.0880833231959,1486.0880833231959,0.0,-0.0,-0.0,265.29881,265.29881,219.80618,0.0,0,1000.9831,0
2019-01-07 10:00:00,1550.5135712555339,1550.5135712555339,0.0,-0.0,-0.0,335.11428,335.11428,240.57527,0.0,0,974.82402,0
2019-01-07 11:00:00,1578.0659659356593,1578.0659659356593,0.0,-0.0,-0.0,279.2619,279.2619,261.34436,0.0,0,1037.4597,0
2019-01-07 12:00:00,1581.036298447643,1581.036298447643,0.0,-0.0,-0.0,345.5866,345.5866,250.95981,0.0,0,984.48988,0
2019-01-07 13:00:00,1565.365233815453,1565.365233815453,0.0,-0.0,-0.0,209.44643,209.44643,238.84451,0.0,0,1117.0743,0
2019-01-07 14:00:00,1549.284468147127,1549.284468147127,0.0,-0.0,-0.0,129.15863,129.15863,228.45997,0.0,0,1191.6659,0
2019-01-07 15:00:00,1537.3007128401578,1537.3007128401578,0.0,-0.0,-0.0,129.15863,129.15863,219.80618,0.0,0,1188.3359,0
2019-01-07 16:00:00,1555.2251331710943,1555.2251331710943,0.0,-0.0,-0.0,0.0,0.0,212.88315,0.0,0,1342.342,0
2019-01-07 17:00:00,1640.135672910217,1640.135672910217,0.0,-0.0,-0.0,0.0,0.0,205.54474,0.0,0,1434.5909,0
2019-01-07 18:00:00,1595.0685589352902,1595.0685589352902,0.0,-0.0,-0.0,0.0,0.0,230.19072,0.0,0,1364.8778,0
2019-01-07 19:00:00,1540.8855969063452,1540.8855969063452,0.0,-0.0,-0.0,0.0,0.0,254.42133,0.0,0,1286.4643,0
2019-01-07 20:00:00,1475.6407069017357,1475.6407069017357,0.0,-0.0,-0.0,0.0,0.0,280.38269,0.0,0,1195.258,0
2019-01-07 21:00:00,1397.0805332227164,1397.0805332227164,0.0,-0.0,-0.0,0.0,0.0,301.15178,0.0,0,1095.9288,0
2019-01-07 22:00:00,1329.8895632964627,1329.8895632964627,0.0,-0.0,-0.0,0.0,0.0,320.19011,0.0,0,1009.6995,0
2019-01-07 23:00:00,1257.5773304185127,1257.5773304185127,0.0,-0.0,-0.0,0.0,0.0,340.95919,0.0,0,916.61814,0
2019-01-08 00:00:00,1190.181509974191,1190.181509974191,0.0,-0.0,-0.0,0.0,0.0,410.9164,0.0,0,779.26511,0
2019-01-08 01:00:00,1141.4270866740435,1141.4270866740435,0.0,-0.0,-0.0,0.0,0.0,496.72735,0.0,0,644.69973,0
2019-01-08 02:00:00,1103.5297408314918,1103.5297408314918,0.0,-0.0,-0.0,0.0,0.0,582.5383,0.0,0,520.99144,0
2019-01-08 03:00:00,1081.918011175334,1081.918011175334,0.0,-0.0,-0.0,0.0,0.0,645.91863,0.0,0,435.99938,0
2019-01-08 04:00:00,1076.59189770557,1076.59189770557,0.0,-0.0,-0.0,0.0,0.0,725.67193,0.0,0,350.91997,0
2019-01-08 05:00:00,1086.2198720547585,1086.2198720547585,0.0,-0.0,-0.0,0.0,0.0,802.10218,0.0,0,284.1177,0
2019-01-08 06:00:00,1116.0256224336306,1116.0256224336306,0.0,-0.0,-0.0,0.0,0.0,881.85547,0.0,0,234.17015,0
2019-01-08 07:00:00,1161.1951616675906,1161.1951616675906,0.0,-0.0,-0.0,0.0,0.0,961.47031,32.514181,0,232.23903,0
2019-01-08 08:00:00,1229.8200852203195,1229.8200852203195,0.0,-0.0,-0.0,17.453869,17.453869,1060.3312,93.92897,0,245.96402,0
2019-01-08 09:00:00,1295.9868025562341,1295.9868025562341,0.0,-0.0,-0.0,244.35416,244.35416,1056.212,263.77669,0,259.19736,0
2019-01-08 10:00:00,1350.7843161393828,1350.7843161393828,0.0,-0.0,-0.0,349.07738,349.07738,1052.0928,320.54269,0,270.15686,0
2019-01-08 11:00:00,1388.4768114638669,1388.4768114638669,0.0,-0.0,-0.0,555.03303,555.03303,1047.9736,492.22514,0,277.69536,0
2019-01-08 12:00:00,1415.209804071721,1415.209804071721,0.0,-0.0,-0.0,603.90386,603.90386,901.7938,373.52982,0,283.04196,0
2019-01-08 13:00:00,1417.770435547569,1417.770435547569,0.0,-0.0,-0.0,544.56071,544.56071,775.51774,185.8621,0,283.55409,0
2019-01-08 14:00:00,1409.1667137887196,1409.1667137887196,0.0,-0.0,-0.0,397.94821,397.94821,652.56474,0.0,0,358.65376,0
2019-01-08 15:00:00,1403.6357498008877,1403.6357498008877,0.0,-0.0,-0.0,198.97411,198.97411,616.01115,0.0,0,588.6505,0
2019-01-08 16:00:00,1440.611268312134,1440.611268312134,0.0,-0.0,-0.0,0.0,0.0,591.81516,0.0,0,848.79611,0
2019-01-08 17:00:00,1556.5566615385353,1556.5566615385353,0.0,-0.0,-0.0,0.0,0.0,566.3038,0.0,0,990.25286,0
2019-01-08 18:00:00,1543.9583546773629,1543.9583546773629,0.0,-0.0,-0.0,0.0,0.0,665.85696,0.0,0,878.1014,0
2019-01-08 19:00:00,1505.6513077986754,1505.6513077986754,0.0,-0.0,-0.0,0.0,0.0,788.80996,0.0,0,716.84135,0
2019-01-08 20:00:00,1450.4440931793906,1450.4440931793906,0.0,-0.0,-0.0,0.0,0.0,908.43991,0.0,0,542.00419,0
2019-01-08 21:00:00,1385.4040536928494,1385.4040536928494,0.0,-0.0,-0.0,0.0,0.0,888.50158,0.0,0,496.90247,0
2019-01-08 22:00:00,1309.302086230644,1309.302086230644,0.0,-0.0,-0.0,0.0,0.0,868.56326,0.0,0,440.73883,0
2019-01-08 23:00:00,1224.2891212324873,1224.2891212324873,0.0,-0.0,-0.0,0.0,0.0,848.62493,0.0,0,375.66419,0
2019-01-09 00:00:00,1161.6048627037264,1161.6048627037264,0.0,-0.0,-0.0,0.0,0.0,828.68661,0.0,0,332.91825,0
